source,target,lag,corr,n,abs_corr
EUR_RUB,USD_RUB,7,0.949,1043,0.949
EUR_RUB,USD_RUB,14,0.8977,1043,0.8977
EUR_RUB,USD_RUB,30,0.8155,627,0.8155
USD_RUB,MOEXOG,60,0.7692,598,0.7692
EUR_RUB,MOEXOG,60,0.7692,598,0.7692
USD_RUB,MOEXFN,14,0.7585,990,0.7585
EUR_RUB,MOEXFN,14,0.7585,990,0.7585
USD_RUB,IMOEX,60,0.7575,595,0.7575
EUR_RUB,IMOEX,60,0.7575,595,0.7575
USD_RUB,MOEXFN,7,0.7531,990,0.7531
EUR_RUB,MOEXFN,7,0.7531,990,0.7531
USD_RUB,MOEXFN,0,0.7494,992,0.7494
EUR_RUB,MOEXFN,0,0.7494,992,0.7494
USD_RUB,MOEX10,14,0.7434,990,0.7434
EUR_RUB,MOEX10,14,0.7434,990,0.7434
USD_RUB,MOEXFN,60,0.743,598,0.743
EUR_RUB,MOEXFN,60,0.743,598,0.743
USD_RUB,MOEX10,7,0.7401,990,0.7401
EUR_RUB,MOEX10,7,0.7401,990,0.7401
USD_RUB,MOEX10,0,0.74,992,0.74
EUR_RUB,MOEX10,0,0.74,992,0.74
USD_RUB,MOEXOG,90,0.7332,806,0.7332
EUR_RUB,MOEXOG,90,0.7332,806,0.7332
USD_RUB,MOEXOG,14,0.7285,990,0.7285
EUR_RUB,MOEXOG,14,0.7285,990,0.7285
USD_RUB,MOEX10,60,0.7236,598,0.7236
EUR_RUB,MOEX10,60,0.7236,598,0.7236
USD_RUB,MOEXOG,7,0.7114,990,0.7114
EUR_RUB,MOEXOG,7,0.7114,990,0.7114
USD_RUB,MOEXOG,30,0.7061,601,0.7061
EUR_RUB,MOEXOG,30,0.7061,601,0.7061
USD_RUB,MOEXFN,30,0.7051,601,0.7051
EUR_RUB,MOEXFN,30,0.7051,601,0.7051
BRENT_USD,MOEXFN,90,-0.7021,799,0.7021
BRENT_MC,MOEXFN,90,-0.7021,799,0.7021
USD_RUB,MOEXOG,0,0.6992,992,0.6992
EUR_RUB,MOEXOG,0,0.6992,992,0.6992
USD_RUB,IMOEX,90,0.699,806,0.699
EUR_RUB,IMOEX,90,0.699,806,0.699
USD_RUB,IMOEX,30,0.6961,599,0.6961
EUR_RUB,IMOEX,30,0.6961,599,0.6961
USD_RUB,IMOEX,14,0.6912,992,0.6912
EUR_RUB,IMOEX,14,0.6912,992,0.6912
USD_RUB,MOEX10,30,0.6876,601,0.6876
EUR_RUB,MOEX10,30,0.6876,601,0.6876
BRENT_USD,MOEXFN,60,-0.6798,591,0.6798
BRENT_MC,MOEXFN,60,-0.6798,591,0.6798
USD_RUB,MOEXFN,90,0.6794,806,0.6794
EUR_RUB,MOEXFN,90,0.6794,806,0.6794
USD_RUB,IMOEX,7,0.6744,992,0.6744
EUR_RUB,IMOEX,7,0.6744,992,0.6744
EUR_RUB,USD_RUB,60,0.6678,625,0.6678
USD_RUB,IMOEX,0,0.6524,995,0.6524
USD_RUB,MOEX10,90,0.6524,806,0.6524
EUR_RUB,IMOEX,0,0.6524,995,0.6524
EUR_RUB,MOEX10,90,0.6524,806,0.6524
KEY_RATE,MOEXFN,0,0.6508,992,0.6508
KEY_RATE,USD_RUB,0,0.6406,1043,0.6406
BRENT_USD,MOEXFN,30,-0.6387,595,0.6387
BRENT_MC,MOEXFN,30,-0.6387,595,0.6387
KEY_RATE,MOEXFN,7,0.633,990,0.633
MSCI_INDIA,MOEXFN,0,0.6307,986,0.6307
MSCI_INDIA,MOEXFN,7,0.6261,984,0.6261
MSCI_INDIA,MOEXFN,14,0.6252,983,0.6252
KEY_RATE,USD_RUB,7,0.6179,1043,0.6179
MSCI_INDIA,MOEXFN,30,0.6143,597,0.6143
KEY_RATE,MOEXFN,14,0.6131,990,0.6131
BRENT_USD,MOEXFN,14,-0.601,979,0.601
BRENT_MC,MOEXFN,14,-0.601,979,0.601
MSCI_WORLD,MOEXFN,0,0.5987,992,0.5987
EUR_RUB,USD_RUB,90,0.5986,834,0.5986
MSCI_WORLD,MOEXFN,7,0.5977,990,0.5977
KEY_RATE,USD_RUB,14,0.594,1043,0.594
MSCI_WORLD,MOEXFN,14,0.5936,990,0.5936
SP500,MOEXFN,7,0.5933,987,0.5933
SP500,MOEXFN,0,0.5916,989,0.5916
SP500,MOEXFN,14,0.5913,987,0.5913
SP500,MOEXFN,30,0.5883,793,0.5883
BRENT_USD,MOEXFN,7,-0.5849,983,0.5849
BRENT_MC,MOEXFN,7,-0.5849,983,0.5849
MSCI_INDIA,MOEXFN,60,0.5817,595,0.5817
MSCI_WORLD,MOEXFN,30,0.5742,614,0.5742
BRENT_USD,MOEX10,90,-0.5693,799,0.5693
BRENT_MC,MOEX10,90,-0.5693,799,0.5693
BRENT_USD,MOEXFN,0,-0.5649,984,0.5649
BRENT_MC,MOEXFN,0,-0.5649,984,0.5649
BRENT_USD,USD_RUB,90,-0.5643,827,0.5643
BRENT_MC,USD_RUB,90,-0.5643,827,0.5643
SP500,MOEXFN,60,0.5616,789,0.5616
KEY_RATE,MOEXFN,30,0.5591,601,0.5591
KEY_RATE,MOEX10,0,0.5462,992,0.5462
MSCI_WORLD,MOEXFN,60,0.5446,611,0.5446
BRENT_USD,MOEX10,60,-0.5352,591,0.5352
BRENT_MC,MOEX10,60,-0.5352,591,0.5352
MSCI_INDIA,MOEXFN,90,0.535,800,0.535
KEY_RATE,MOEXOG,0,0.53,992,0.53
KEY_RATE,MOEX10,7,0.5272,990,0.5272
SP500,MOEXFN,90,0.5227,807,0.5227
KEY_RATE,USD_RUB,30,0.519,627,0.519
BRENT_USD,USD_RUB,60,-0.5186,616,0.5186
BRENT_MC,USD_RUB,60,-0.5186,616,0.5186
MSCI_WORLD,MOEXFN,90,0.5116,806,0.5116
KEY_RATE,MOEXOG,7,0.5082,990,0.5082
KEY_RATE,MOEX10,14,0.504,990,0.504
MSCI_INDIA,MOEX10,0,0.5035,986,0.5035
KEY_RATE,MOEXFN,60,0.496,598,0.496
BRENT_USD,MOEX10,30,-0.4926,595,0.4926
BRENT_MC,MOEX10,30,-0.4926,595,0.4926
MSCI_INDIA,USD_RUB,0,0.4922,1036,0.4922
MSCI_INDIA,MOEX10,7,0.4906,984,0.4906
MSCI_INDIA,USD_RUB,7,0.49,1036,0.49
MSCI_INDIA,USD_RUB,14,0.4894,1036,0.4894
MSCI_INDIA,USD_RUB,30,0.4859,623,0.4859
KEY_RATE,MOEXOG,14,0.4847,990,0.4847
MSCI_INDIA,MOEX10,14,0.4834,983,0.4834
BRENT_USD,IMOEX,90,-0.4818,799,0.4818
BRENT_MC,IMOEX,90,-0.4818,799,0.4818
KEY_RATE,IMOEX,0,0.4783,995,0.4783
MSCI_INDIA,USD_RUB,90,0.4728,828,0.4728
MSCI_INDIA,USD_RUB,60,0.4697,621,0.4697
KEY_RATE,IMOEX,7,0.4644,992,0.4644
MSCI_INDIA,MOEX10,30,0.4611,597,0.4611
BRENT_USD,MOEX10,14,-0.4559,979,0.4559
BRENT_MC,MOEX10,14,-0.4559,979,0.4559
BRENT_USD,USD_RUB,30,-0.4512,621,0.4512
BRENT_MC,USD_RUB,30,-0.4512,621,0.4512
KEY_RATE,MOEX10,30,0.445,601,0.445
BRENT_USD,MOEX10,7,-0.4433,983,0.4433
BRENT_MC,MOEX10,7,-0.4433,983,0.4433
KEY_RATE,IMOEX,14,0.4432,992,0.4432
MSCI_WORLD,MOEX10,0,0.4391,992,0.4391
KEY_RATE,MOEXOG,30,0.4379,601,0.4379
KEY_RATE,MOEXFN,90,0.4363,806,0.4363
SP500,MOEX10,0,0.4346,989,0.4346
GOLD_USD,MOEXFN,60,0.4344,378,0.4344
GOLD_MC,MOEXFN,60,0.4342,376,0.4342
MSCI_WORLD,MOEX10,7,0.4338,990,0.4338
GOLD_USD,MOEXFN,30,0.4337,572,0.4337
GOLD_MC,MOEXFN,30,0.4333,570,0.4333
SP500,MOEX10,7,0.4317,987,0.4317
SP500,USD_RUB,0,0.4315,1040,0.4315
BRENT_USD,MOEX10,0,-0.4271,984,0.4271
BRENT_MC,MOEX10,0,-0.4271,984,0.4271
MSCI_WORLD,MOEX10,14,0.4269,990,0.4269
SP500,MOEX10,14,0.4266,987,0.4266
GOLD_USD,MOEXFN,14,0.4264,763,0.4264
GOLD_MC,MOEXFN,14,0.4264,763,0.4264
BRENT_USD,IMOEX,60,-0.4253,588,0.4253
BRENT_MC,IMOEX,60,-0.4253,588,0.4253
GOLD_USD,MOEXFN,90,0.4236,593,0.4236
GOLD_MC,MOEXFN,90,0.4236,593,0.4236
SP500,USD_RUB,7,0.4235,1040,0.4235
GOLD_USD,MOEXFN,7,0.4193,766,0.4193
GOLD_MC,MOEXFN,7,0.4193,766,0.4193
SP500,MOEX10,30,0.4192,793,0.4192
MSCI_INDIA,MOEXOG,0,0.4186,986,0.4186
MSCI_WORLD,USD_RUB,0,0.4172,1043,0.4172
GOLD_USD,MOEXFN,0,0.4158,765,0.4158
GOLD_MC,MOEXFN,0,0.4158,765,0.4158
MSCI_INDIA,MOEX10,60,0.414,595,0.414
SP500,USD_RUB,14,0.4121,1040,0.4121
MSCI_WORLD,USD_RUB,7,0.411,1043,0.411
MSCI_INDIA,MOEXOG,7,0.406,984,0.406
MSCI_WORLD,USD_RUB,14,0.402,1043,0.402
KEY_RATE,IMOEX,30,0.402,599,0.402
MSCI_INDIA,MOEXOG,14,0.3989,983,0.3989
MSCI_WORLD,MOEX10,30,0.3985,614,0.3985
BRENT_USD,USD_RUB,14,-0.3908,1032,0.3908
MSCI_INDIA,IMOEX,14,0.3908,985,0.3908
BRENT_MC,USD_RUB,14,-0.3908,1032,0.3908
MSCI_INDIA,IMOEX,0,0.3902,989,0.3902
BRENT_USD,MOEXOG,90,-0.3897,799,0.3897
BRENT_MC,MOEXOG,90,-0.3897,799,0.3897
MSCI_INDIA,IMOEX,7,0.3882,986,0.3882
SP500,USD_RUB,30,0.3876,830,0.3876
MSCI_INDIA,IMOEX,30,0.386,595,0.386
SP500,MOEX10,60,0.3799,789,0.3799
MSCI_INDIA,MOEXOG,30,0.3766,597,0.3766
KEY_RATE,MOEXOG,60,0.3736,598,0.3736
KEY_RATE,MOEX10,60,0.3668,598,0.3668
SILVER,MOEXFN,14,0.3656,760,0.3656
SILVER,MOEXFN,7,0.3649,760,0.3649
KEY_RATE,IMOEX,60,0.3649,595,0.3649
SILVER,MOEXFN,0,0.3637,759,0.3637
MSCI_WORLD,MOEX10,60,0.3609,611,0.3609
MSCI_INDIA,MOEX10,90,0.3608,800,0.3608
MSCI_INDIA,IMOEX,60,0.36,592,0.36
BRENT_USD,USD_RUB,7,-0.3552,1032,0.3552
BRENT_MC,USD_RUB,7,-0.3552,1032,0.3552
MSCI_WORLD,USD_RUB,30,0.3535,641,0.3535
SILVER,MOEXFN,90,0.3507,586,0.3507
SILVER,MOEXFN,30,0.3492,591,0.3492
DXY,MOEXFN,0,-0.3461,985,0.3461
SILVER,MOEXFN,60,0.346,393,0.346
SP500,MOEX10,90,0.3457,807,0.3457
BRENT_USD,IMOEX,30,-0.3447,593,0.3447
BRENT_MC,IMOEX,30,-0.3447,593,0.3447
FTSE_CHINA_50,USD_RUB,90,-0.3415,795,0.3415
SP500,IMOEX,30,0.3383,791,0.3383
MSCI_WORLD,MOEX10,90,0.3381,806,0.3381
MSCI_WORLD,IMOEX,14,0.3367,992,0.3367
MSCI_WORLD,IMOEX,7,0.3354,992,0.3354
BRENT_USD,MOEXOG,60,-0.3311,591,0.3311
BRENT_MC,MOEXOG,60,-0.3311,591,0.3311
SP500,IMOEX,14,0.3307,989,0.3307
SP500,USD_RUB,60,0.3304,825,0.3304
MSCI_WORLD,IMOEX,0,0.3304,995,0.3304
MSCI_INDIA,MOEXOG,60,0.329,595,0.329
SP500,IMOEX,7,0.3269,989,0.3269
BRENT_USD,USD_RUB,0,-0.3246,1032,0.3246
BRENT_MC,USD_RUB,0,-0.3246,1032,0.3246
FTSE_CHINA_50,MOEXOG,60,-0.3222,563,0.3222
MSCI_WORLD,MOEXOG,0,0.3213,992,0.3213
MSCI_WORLD,IMOEX,30,0.3212,612,0.3212
SP500,MOEXOG,0,0.3205,989,0.3205
FTSE_CHINA_50,MOEXOG,90,-0.3197,771,0.3197
SP500,MOEXOG,7,0.3193,987,0.3193
SP500,IMOEX,0,0.319,992,0.319
SP500,IMOEX,60,0.3184,787,0.3184
MSCI_WORLD,MOEXOG,7,0.3181,990,0.3181
DJ_SA,MOEXFN,0,0.3181,992,0.3181
DXY,MOEXFN,7,-0.3155,984,0.3155
SP500,MOEXOG,14,0.3141,987,0.3141
DJ_SA,MOEXFN,7,0.314,990,0.314
MSCI_WORLD,MOEXOG,14,0.311,990,0.311
DJ_SA,MOEXFN,14,0.3067,990,0.3067
KEY_RATE,MOEX10,90,0.3063,806,0.3063
MSCI_INDIA,IMOEX,90,0.303,800,0.303
SP500,MOEXOG,30,0.3026,793,0.3026
KEY_RATE,MOEXOG,90,0.3023,806,0.3023
MSCI_WORLD,IMOEX,60,0.2999,608,0.2999
MSCI_WORLD,USD_RUB,60,0.2974,639,0.2974
DJ_SA,MOEXFN,30,0.2952,601,0.2952
CHINA_H_SHARES,USD_RUB,90,-0.2945,791,0.2945
SP500,USD_RUB,90,0.2896,831,0.2896
CHINA_H_SHARES,MOEXOG,90,-0.289,767,0.289
CHINA_H_SHARES,MOEXOG,60,-0.2883,561,0.2883
KEY_RATE,IMOEX,90,0.2876,806,0.2876
KEY_RATE,USD_RUB,60,0.2875,625,0.2875
BRENT_USD,MOEXOG,30,-0.2872,595,0.2872
BRENT_MC,MOEXOG,30,-0.2872,595,0.2872
DJ_SA,MOEXFN,90,0.2869,806,0.2869
DJ_SA,MOEXFN,60,0.2857,598,0.2857
DXY,MOEXFN,14,-0.2822,980,0.2822
SP500,IMOEX,90,0.2821,803,0.2821
BRENT_USD,IMOEX,14,-0.2817,981,0.2817
BRENT_MC,IMOEX,14,-0.2817,981,0.2817
MSCI_WORLD,USD_RUB,90,0.2799,834,0.2799
MSCI_WORLD,IMOEX,90,0.2795,806,0.2795
DXY,IMOEX,0,-0.2785,988,0.2785
MSCI_INDIA,MOEXOG,90,0.2742,800,0.2742
MSCI_WORLD,MOEXOG,30,0.2694,614,0.2694
FTSE_CHINA_50,IMOEX,90,-0.2669,771,0.2669
FTSE_CHINA_50,IMOEX,60,-0.2612,560,0.2612
SP500,MOEXOG,60,0.2586,789,0.2586
GOLD_USD,MOEX10,0,0.2586,765,0.2586
BRENT_USD,IMOEX,7,-0.2586,985,0.2586
BRENT_MC,IMOEX,7,-0.2586,985,0.2586
GOLD_MC,MOEX10,0,0.2586,765,0.2586
GOLD_USD,MOEX10,14,0.2573,763,0.2573
GOLD_MC,MOEX10,14,0.2573,763,0.2573
GOLD_USD,MOEX10,7,0.256,766,0.256
GOLD_MC,MOEX10,7,0.256,766,0.256
GOLD_USD,MOEX10,90,0.2507,593,0.2507
GOLD_MC,MOEX10,90,0.2507,593,0.2507
FTSE_CHINA_50,MOEXOG,30,-0.2504,565,0.2504
GOLD_MC,MOEX10,30,0.2486,570,0.2486
GOLD_USD,MOEX10,30,0.2482,572,0.2482
DXY,IMOEX,7,-0.2481,986,0.2481
FTSE_CHINA_50,MOEX10,90,-0.2463,771,0.2463
BRENT_USD,MOEXOG,14,-0.245,979,0.245
BRENT_MC,MOEXOG,14,-0.245,979,0.245
GOLD_MC,MOEX10,60,0.2446,376,0.2446
GOLD_USD,MOEX10,60,0.2428,378,0.2428
FTSE_CHINA_50,MOEX10,60,-0.2406,563,0.2406
BRENT_USD,IMOEX,0,-0.2333,987,0.2333
BRENT_MC,IMOEX,0,-0.2333,987,0.2333
news_sanctions,USD_RUB,90,-0.2326,961,0.2326
SP500,MOEXOG,90,0.2307,807,0.2307
CHINA_H_SHARES,IMOEX,90,-0.2306,767,0.2306
BRENT_USD,MOEXOG,7,-0.2304,983,0.2304
BRENT_MC,MOEXOG,7,-0.2304,983,0.2304
MSCI_WORLD,MOEXOG,90,0.2262,806,0.2262
news_gold,MOEXOG,60,0.2255,919,0.2255
MSCI_WORLD,MOEXOG,60,0.2246,611,0.2246
CHINA_H_SHARES,IMOEX,60,-0.2237,558,0.2237
GOLD_USD,USD_RUB,0,0.2186,803,0.2186
GOLD_MC,USD_RUB,0,0.2186,803,0.2186
SILVER,MOEX10,0,0.2166,759,0.2166
DXY,IMOEX,14,-0.2162,982,0.2162
BRENT_USD,MOEXOG,0,-0.2148,984,0.2148
BRENT_MC,MOEXOG,0,-0.2148,984,0.2148
SILVER,MOEX10,7,0.2133,760,0.2133
CHINA_H_SHARES,MOEXOG,30,-0.2125,561,0.2125
SILVER,MOEX10,14,0.211,760,0.211
SILVER,MOEX10,90,0.2083,586,0.2083
DXY,MOEXFN,30,-0.2074,595,0.2074
news_rate,MOEXOG,90,0.2073,937,0.2073
GOLD_USD,USD_RUB,7,0.2067,803,0.2067
GOLD_MC,USD_RUB,7,0.2067,803,0.2067
CHINA_H_SHARES,MOEX10,90,-0.2038,767,0.2038
SILVER,USD_RUB,0,0.2026,798,0.2026
DXY,MOEX10,0,-0.2019,985,0.2019
FTSE_CHINA_50,MOEXOG,14,-0.1997,933,0.1997
KEY_RATE,USD_RUB,90,0.1983,834,0.1983
SILVER,USD_RUB,7,0.1968,798,0.1968
CHINA_H_SHARES,MOEX10,60,-0.1965,561,0.1965
SILVER,MOEX10,30,0.1905,591,0.1905
news_rate,MOEX10,90,0.1902,937,0.1902
GOLD_USD,USD_RUB,14,0.1886,803,0.1886
GOLD_MC,USD_RUB,14,0.1886,803,0.1886
news_gold,IMOEX,60,0.1878,917,0.1878
SILVER,USD_RUB,14,0.1868,798,0.1868
news_sanctions,MOEXFN,90,-0.1844,937,0.1844
FTSE_CHINA_50,USD_RUB,60,-0.1827,588,0.1827
