source,target,lag,corr,n,abs_corr
news_rate,IMOEX,90,0.1808,933,0.1808
news_gold,MOEX10,60,0.1804,919,0.1804
news_rate,MOEXOG,60,0.177,919,0.177
DXY,MOEX10,7,-0.176,984,0.176
FTSE_CHINA_50,MOEX10,30,-0.1751,565,0.1751
SILVER,MOEX10,60,0.1722,393,0.1722
CHINA_H_SHARES,MOEXFN,0,0.1714,938,0.1714
FTSE_CHINA_50,IMOEX,30,-0.1713,563,0.1713
FTSE_CHINA_50,MOEXOG,7,-0.1695,940,0.1695
news_banking,MOEXOG,90,0.1643,937,0.1643
news_sanctions,USD_RUB,60,-0.1637,961,0.1637
GOLD_USD,IMOEX,90,0.1628,593,0.1628
GOLD_MC,IMOEX,90,0.1628,593,0.1628
news_sanctions,MOEXFN,60,-0.1627,919,0.1627
GOLD_MC,IMOEX,60,0.1624,373,0.1624
CHINA_H_SHARES,MOEXOG,14,-0.1619,929,0.1619
GOLD_MC,USD_RUB,30,0.16,598,0.16
GOLD_USD,IMOEX,60,0.1598,375,0.1598
DXY,MOEXOG,0,-0.1597,985,0.1597
GOLD_USD,USD_RUB,30,0.1588,600,0.1588
news_gold,MOEXOG,90,0.1575,937,0.1575
DXY,IMOEX,30,-0.1537,593,0.1537
DXY,USD_RUB,30,-0.1514,621,0.1514
news_banking,MOEX10,90,0.1509,937,0.1509
news_rate,MOEXOG,14,0.1504,915,0.1504
DJ_SA,USD_RUB,0,0.1489,1043,0.1489
news_banking,IMOEX,90,0.1489,933,0.1489
CHINA_H_SHARES,USD_RUB,60,-0.1487,586,0.1487
news_inflation,MOEXOG,90,0.1484,937,0.1484
GOLD_MC,IMOEX,30,0.1481,570,0.1481
DXY,MOEX10,14,-0.1475,980,0.1475
GOLD_USD,IMOEX,30,0.147,572,0.147
news_rate,MOEX10,60,0.147,919,0.147
DJ_SA,USD_RUB,7,0.1461,1043,0.1461
FTSE_CHINA_50,USD_RUB,30,-0.1448,587,0.1448
DXY,USD_RUB,60,-0.1442,617,0.1442
CHINA_H_SHARES,MOEXFN,7,0.1438,937,0.1438
news_rate,IMOEX,60,0.1435,917,0.1435
GOLD_USD,USD_RUB,90,0.1425,615,0.1425
GOLD_MC,USD_RUB,90,0.1425,615,0.1425
news_gold,MOEX10,90,0.1424,937,0.1424
news_oil,MOEXOG,90,0.1405,937,0.1405
news_gold,IMOEX,90,0.1399,933,0.1399
DXY,MOEXOG,7,-0.1397,984,0.1397
DXY,USD_RUB,14,-0.1388,1033,0.1388
news_sanctions,MOEXFN,30,-0.1388,916,0.1388
news_rate,MOEXOG,7,0.1384,915,0.1384
DJ_SA,USD_RUB,14,0.1372,1043,0.1372
SILVER,IMOEX,90,0.1372,586,0.1372
news_gold,MOEXOG,14,0.1368,915,0.1368
FTSE_CHINA_50,MOEX10,14,-0.1365,933,0.1365
DJ_SA,MOEX10,90,0.1358,806,0.1358
news_rate,MOEXOG,30,0.1357,916,0.1357
CHINA_H_SHARES,IMOEX,30,-0.1346,559,0.1346
CHINA_H_SHARES,MOEXOG,7,-0.1341,937,0.1341
FTSE_CHINA_50,MOEXOG,0,-0.1335,942,0.1335
FTSE_CHINA_50,USD_RUB,0,-0.1315,985,0.1315
DJ_SA,MOEX10,0,0.1312,992,0.1312
news_inflation,MOEXOG,60,0.1302,919,0.1302
SILVER,USD_RUB,90,0.1301,608,0.1301
news_gold,MOEXOG,7,0.1288,915,0.1288
news_inflation,MOEX10,90,0.1285,937,0.1285
GOLD_USD,IMOEX,14,0.1283,764,0.1283
GOLD_MC,IMOEX,14,0.1283,764,0.1283
news_oil,MOEXOG,60,0.1279,919,0.1279
news_banking,MOEXOG,60,0.1272,919,0.1272
SILVER,USD_RUB,30,0.1263,619,0.1263
CHINA_H_SHARES,MOEX10,30,-0.1255,561,0.1255
DJ_SA,MOEX10,7,0.1251,990,0.1251
news_oil,MOEX10,90,0.1246,937,0.1246
DXY,USD_RUB,7,-0.1242,1033,0.1242
CHINA_H_SHARES,MOEXFN,14,0.124,929,0.124
FTSE_CHINA_50,USD_RUB,7,-0.1232,985,0.1232
news_oil,IMOEX,90,0.1225,933,0.1225
news_sanctions,MOEXFN,14,-0.1211,915,0.1211
news_inflation,IMOEX,90,0.1205,933,0.1205
GOLD_USD,IMOEX,7,0.1186,767,0.1186
FTSE_CHINA_50,IMOEX,14,-0.1186,935,0.1186
GOLD_MC,IMOEX,7,0.1186,767,0.1186
SILVER,IMOEX,14,0.1181,761,0.1181
FTSE_CHINA_50,MOEXFN,0,0.118,942,0.118
DJ_SA,MOEX10,14,0.118,990,0.118
FTSE_CHINA_50,USD_RUB,14,-0.1176,985,0.1176
news_gold,MOEXFN,60,0.1176,919,0.1176
news_gold,MOEXOG,30,0.1171,916,0.1171
FTSE_CHINA_50,MOEXFN,90,-0.1156,771,0.1156
FTSE_CHINA_50,MOEX10,7,-0.1155,940,0.1155
DXY,MOEXOG,14,-0.1144,980,0.1144
SILVER,IMOEX,7,0.1144,761,0.1144
SILVER,IMOEX,30,0.1136,591,0.1136
SILVER,IMOEX,0,0.1132,760,0.1132
GOLD_USD,IMOEX,0,0.1113,767,0.1113
GOLD_MC,IMOEX,0,0.1113,767,0.1113
DJ_SA,USD_RUB,30,0.1111,627,0.1111
news_rate,IMOEX,14,0.1102,914,0.1102
news_sanctions,MOEXFN,7,-0.1101,915,0.1101
news_gold,IMOEX,14,0.11,914,0.11
GOLD_USD,MOEXOG,0,0.108,765,0.108
GOLD_MC,MOEXOG,0,0.108,765,0.108
news_gold,MOEX10,14,0.1079,915,0.1079
news_banking,MOEX10,60,0.1071,919,0.1071
DJ_SA,MOEX10,30,0.1063,601,0.1063
GOLD_USD,MOEXOG,14,0.1062,763,0.1062
GOLD_MC,MOEXOG,14,0.1062,763,0.1062
SILVER,IMOEX,60,0.1057,390,0.1057
GOLD_USD,MOEXOG,7,0.1054,766,0.1054
GOLD_MC,MOEXOG,7,0.1054,766,0.1054
news_banking,IMOEX,60,0.1048,917,0.1048
CHINA_H_SHARES,USD_RUB,30,-0.1043,583,0.1043
news_gold,IMOEX,7,0.1041,914,0.1041
news_gold,USD_RUB,60,0.1038,961,0.1038
DXY,USD_RUB,0,-0.103,1033,0.103
news_sanctions,MOEX10,90,-0.103,937,0.103
news_rate,IMOEX,30,0.1029,915,0.1029
news_rate,MOEX10,14,0.102,915,0.102
news_sanctions,MOEX10,30,-0.1014,916,0.1014
news_rate,IMOEX,7,0.1012,914,0.1012
news_rate,MOEX10,30,0.1009,916,0.1009
DJ_SA,MOEX10,60,0.1006,598,0.1006
news_oil,IMOEX,60,0.1001,917,0.1001
GOLD_MC,MOEXOG,30,0.0999,570,0.0999
news_gold,MOEX10,7,0.0992,915,0.0992
CHINA_H_SHARES,MOEXOG,0,-0.0991,938,0.0991
GOLD_USD,MOEXOG,30,0.0987,572,0.0987
news_sanctions,MOEX10,60,-0.0982,919,0.0982
news_oil,MOEX10,60,0.0977,919,0.0977
news_gold,IMOEX,30,0.0955,915,0.0955
news_inflation,MOEX10,60,0.0954,919,0.0954
news_inflation,IMOEX,60,0.0953,917,0.0953
news_rate,MOEXFN,90,0.0946,937,0.0946
news_oil,MOEXOG,30,0.0945,916,0.0945
news_gold,MOEX10,30,0.0943,916,0.0943
GOLD_USD,MOEXOG,90,0.0941,593,0.0941
GOLD_MC,MOEXOG,90,0.0941,593,0.0941
news_sanctions,USD_RUB,7,0.0934,960,0.0934
news_oil,MOEXOG,14,0.0928,915,0.0928
GOLD_MC,USD_RUB,60,0.092,393,0.092
news_ruble,MOEXOG,90,0.0914,937,0.0914
news_inflation,MOEXOG,30,0.0908,916,0.0908
CHINA_H_SHARES,USD_RUB,0,-0.0904,980,0.0904
news_gold,USD_RUB,14,0.09,960,0.09
GOLD_USD,USD_RUB,60,0.0897,395,0.0897
DXY,MOEX10,30,-0.0888,595,0.0888
news_rate,MOEX10,7,0.0886,915,0.0886
news_gold,USD_RUB,7,0.0875,960,0.0875
news_gold,MOEXFN,90,0.0874,937,0.0874
DXY,MOEXFN,60,-0.0872,592,0.0872
FTSE_CHINA_50,MOEXFN,7,0.0872,940,0.0872
news_inflation,MOEXOG,14,0.0854,915,0.0854
FTSE_CHINA_50,MOEX10,0,-0.0852,942,0.0852
news_oil,MOEXOG,7,0.0848,915,0.0848
news_banking,MOEXOG,30,0.0839,916,0.0839
FTSE_CHINA_50,IMOEX,7,-0.0833,942,0.0833
CHINA_H_SHARES,USD_RUB,7,-0.0832,980,0.0832
CHINA_H_SHARES,MOEX10,14,-0.0821,929,0.0821
CHINA_H_SHARES,IMOEX,14,-0.0817,931,0.0817
news_sanctions,MOEX10,14,-0.0809,915,0.0809
SILVER,MOEXOG,0,0.0791,759,0.0791
GOLD_MC,MOEXOG,60,0.0785,376,0.0785
CHINA_H_SHARES,USD_RUB,14,-0.0777,980,0.0777
news_rate,MOEXFN,60,0.0774,919,0.0774
news_gold,MOEXFN,14,0.077,915,0.077
news_ruble,IMOEX,90,0.0767,933,0.0767
news_sanctions,USD_RUB,30,-0.0763,961,0.0763
SILVER,MOEXOG,90,0.0762,586,0.0762
CHINA_H_SHARES,MOEXFN,30,0.0753,561,0.0753
GOLD_USD,MOEXOG,60,0.0752,378,0.0752
SILVER,MOEXOG,7,0.0749,760,0.0749
news_banking,MOEXOG,14,0.0748,915,0.0748
news_inflation,MOEXOG,7,0.0745,915,0.0745
news_ruble,USD_RUB,7,0.0729,960,0.0729
news_rate,USD_RUB,14,0.0724,960,0.0724
news_sanctions,MOEX10,7,-0.0721,915,0.0721
news_oil,IMOEX,30,0.0715,915,0.0715
SILVER,MOEXOG,14,0.0714,760,0.0714
news_gold,MOEXFN,7,0.0711,915,0.0711
news_ruble,MOEXOG,30,0.0708,916,0.0708
news_rate,USD_RUB,7,0.0704,960,0.0704
news_ruble,MOEX10,90,0.0695,937,0.0695
news_oil,MOEX10,30,0.0691,916,0.0691
news_gold,USD_RUB,90,0.0689,961,0.0689
news_rate,USD_RUB,90,0.0685,961,0.0685
news_ruble,MOEXOG,60,0.0683,919,0.0683
FTSE_CHINA_50,MOEXFN,60,-0.0678,563,0.0678
news_gold,MOEXFN,30,0.0678,916,0.0678
news_banking,MOEXFN,90,0.0673,937,0.0673
news_oil,IMOEX,14,0.067,914,0.067
FTSE_CHINA_50,MOEXFN,14,0.0651,933,0.0651
news_banking,MOEX10,30,0.0649,916,0.0649
news_ruble,MOEXOG,14,0.0646,915,0.0646
news_sanctions,IMOEX,60,-0.0646,917,0.0646
news_ruble,MOEXOG,7,0.0644,915,0.0644
news_banking,IMOEX,30,0.0641,915,0.0641
DXY,MOEXOG,30,-0.0631,595,0.0631
DJ_SA,IMOEX,90,0.0629,806,0.0629
DXY,IMOEX,90,-0.0628,800,0.0628
DJ_SA,USD_RUB,60,0.0624,625,0.0624
CHINA_H_SHARES,MOEX10,7,-0.0621,937,0.0621
news_oil,IMOEX,7,0.0615,914,0.0615
news_sanctions,IMOEX,90,-0.0612,933,0.0612
news_ruble,USD_RUB,14,0.061,960,0.061
news_rate,MOEXFN,30,0.0594,916,0.0594
news_oil,MOEX10,14,0.0589,915,0.0589
SILVER,USD_RUB,60,0.0587,407,0.0587
news_rate,USD_RUB,60,0.058,961,0.058
news_inflation,IMOEX,30,0.0579,915,0.0579
CHINA_H_SHARES,MOEXFN,90,-0.0563,767,0.0563
news_banking,MOEXOG,7,0.0562,915,0.0562
news_ruble,IMOEX,30,0.0559,915,0.0559
DXY,IMOEX,60,-0.0548,589,0.0548
news_ruble,IMOEX,60,0.0546,917,0.0546
news_gold,USD_RUB,30,0.054,961,0.054
news_banking,IMOEX,14,0.0531,914,0.0531
news_rate,MOEXFN,14,0.053,915,0.053
news_ruble,MOEX10,60,0.0525,919,0.0525
DJ_SA,MOEXOG,60,-0.0523,598,0.0523
news_inflation,MOEX10,30,0.0511,916,0.0511
news_banking,MOEX10,14,0.0499,915,0.0499
CHINA_H_SHARES,IMOEX,7,-0.0495,939,0.0495
news_oil,MOEX10,7,0.0485,915,0.0485
news_ruble,MOEX10,30,0.0474,916,0.0474
news_banking,MOEXFN,60,0.0474,919,0.0474
news_oil,MOEXFN,90,0.0472,937,0.0472
DJ_SA,USD_RUB,90,0.0466,834,0.0466
news_inflation,IMOEX,14,0.0465,914,0.0465
news_ruble,IMOEX,7,0.0464,914,0.0464
news_rate,USD_RUB,30,0.0449,961,0.0449
news_ruble,IMOEX,14,0.0438,914,0.0438
news_sanctions,IMOEX,30,-0.0435,915,0.0435
news_rate,MOEXFN,7,0.0431,915,0.0431
news_banking,USD_RUB,90,0.0428,961,0.0428
SILVER,MOEXOG,30,0.0418,591,0.0418
FTSE_CHINA_50,IMOEX,0,-0.0411,945,0.0411
DJ_SA,MOEXOG,30,-0.0404,601,0.0404
news_ruble,MOEX10,14,0.0402,915,0.0402
news_inflation,IMOEX,7,0.0399,914,0.0399
news_oil,USD_RUB,14,0.0385,960,0.0385
news_ruble,MOEX10,7,0.0384,915,0.0384
news_sanctions,USD_RUB,14,0.0383,960,0.0383
news_banking,IMOEX,7,0.0383,914,0.0383
news_sanctions,MOEXOG,60,-0.0378,919,0.0378
news_oil,MOEXFN,30,0.0372,916,0.0372
news_oil,USD_RUB,7,0.0349,960,0.0349
news_oil,MOEXFN,60,0.034,919,0.034
CHINA_H_SHARES,MOEX10,0,-0.0339,938,0.0339
news_sanctions,IMOEX,14,-0.0337,914,0.0337
news_inflation,MOEXFN,7,-0.0329,915,0.0329
news_banking,MOEX10,7,0.0322,915,0.0322
news_banking,MOEXFN,30,0.0321,916,0.0321
DJ_SA,IMOEX,60,0.0313,595,0.0313
news_inflation,MOEX10,14,0.029,915,0.029
DJ_SA,IMOEX,0,0.0281,995,0.0281
news_banking,USD_RUB,60,0.0272,961,0.0272
DXY,MOEXOG,90,-0.0265,800,0.0265
news_oil,USD_RUB,90,0.0265,961,0.0265
DJ_SA,IMOEX,7,0.0261,992,0.0261
news_ruble,MOEXFN,30,0.0259,916,0.0259
DJ_SA,MOEXOG,14,-0.0251,990,0.0251
news_inflation,MOEXFN,14,-0.0248,915,0.0248
news_inflation,MOEXFN,90,0.0247,937,0.0247
news_sanctions,MOEXOG,90,-0.0246,937,0.0246
DXY,MOEX10,90,0.0245,800,0.0245
DJ_SA,IMOEX,30,0.0244,599,0.0244
news_banking,USD_RUB,14,0.0244,960,0.0244
news_sanctions,MOEXOG,30,-0.0239,916,0.0239
news_oil,MOEXFN,14,0.0228,915,0.0228
news_sanctions,IMOEX,7,-0.0225,914,0.0225
DJ_SA,IMOEX,14,0.0222,992,0.0222
news_inflation,MOEXFN,60,0.0219,919,0.0219
news_oil,USD_RUB,60,0.0218,961,0.0218
news_oil,USD_RUB,30,0.0201,961,0.0201
news_ruble,USD_RUB,30,0.0195,961,0.0195
FTSE_CHINA_50,MOEXFN,30,0.0183,565,0.0183
news_banking,USD_RUB,7,0.0181,960,0.0181
news_ruble,MOEXFN,7,0.0179,915,0.0179
news_oil,MOEXFN,7,0.0169,915,0.0169
news_ruble,MOEXFN,14,0.0167,915,0.0167
news_banking,USD_RUB,30,0.0166,961,0.0166
news_inflation,MOEX10,7,0.0165,915,0.0165
DXY,MOEXFN,90,-0.0162,800,0.0162
DJ_SA,MOEXOG,7,-0.0154,990,0.0154
news_banking,MOEXFN,14,0.0132,915,0.0132
news_ruble,MOEXFN,60,0.0124,919,0.0124
news_ruble,MOEXFN,90,0.0124,937,0.0124
CHINA_H_SHARES,MOEXFN,60,-0.0121,561,0.0121
DXY,USD_RUB,90,-0.0102,828,0.0102
CHINA_H_SHARES,IMOEX,0,-0.0101,941,0.0101
DJ_SA,MOEXOG,0,-0.0094,992,0.0094
DJ_SA,MOEXOG,90,-0.008,806,0.008
news_inflation,USD_RUB,60,0.0078,961,0.0078
news_inflation,MOEXFN,30,0.0057,916,0.0057
news_inflation,USD_RUB,14,0.0048,960,0.0048
news_inflation,USD_RUB,90,0.0042,961,0.0042
news_sanctions,MOEXOG,7,0.0038,915,0.0038
news_sanctions,MOEXOG,14,-0.0032,915,0.0032
news_inflation,USD_RUB,7,0.0032,960,0.0032
DXY,MOEXOG,60,0.0023,592,0.0023
news_ruble,USD_RUB,60,-0.0021,961,0.0021
news_banking,MOEXFN,7,-0.0018,915,0.0018
SILVER,MOEXOG,60,-0.0009,393,0.0009
DXY,MOEX10,60,0.0008,592,0.0008
news_ruble,USD_RUB,90,0.0003,961,0.0003
news_inflation,USD_RUB,30,0.0,961,0.0
